source	target	value	date	year
mushrooms	cannabis	1	2002-02-01	2002
mushrooms	cannabis	1	2002-02-01	2002
mushrooms	cannabis	1	2002-01-01	2002
mushrooms	cannabis	1	2002-01-01	2002
mushrooms	mdma	1	2002-06-01	2002
mushrooms	mdma	1	2002-04-01	2002
mushrooms	mdma	1	2002-04-01	2002
mushrooms	mdma	1	2002-04-01	2002
mushrooms	nitrous oxide	1	2002-08-01	2002
mushrooms	nitrous oxide	1	2002-04-01	2002
mushrooms	nitrous oxide	1	2002-03-01	2002
mushrooms	syrian rue	1	2002-10-01	2002
mushrooms	syrian rue	1	2002-04-01	2002
mushrooms	syrian rue	1	2002-01-01	2002
mushrooms	dxm	1	2002-07-01	2002
mushrooms	dxm	1	2002-03-01	2002
mushrooms	5-meo-dipt	1	2002-12-01	2002
mushrooms	5-meo-dipt	1	2002-02-01	2002
mushrooms	salvia divinorum	1	2002-02-01	2002
mushrooms	salvia divinorum	1	2002-01-01	2002
mushrooms	alcohol	1	2002-10-01	2002
mushrooms	alcohol	1	2002-07-01	2002
mushrooms	vitamin c	1	2002-06-01	2002
mushrooms	ketamine	1	2002-11-01	2002
mushrooms	amt	1	2002-05-01	2002
mushrooms	lsd	1	2002-02-01	2002
mushrooms	cannabis	1	2003-12-01	2003
mushrooms	cannabis	1	2003-11-01	2003
mushrooms	cannabis	1	2003-09-01	2003
mushrooms	cannabis	1	2003-07-01	2003
mushrooms	cannabis	1	2003-07-01	2003
mushrooms	cannabis	1	2003-06-01	2003
mushrooms	cannabis	1	2003-06-01	2003
mushrooms	cannabis	1	2003-06-01	2003
mushrooms	cannabis	1	2003-06-01	2003
mushrooms	cannabis	1	2003-04-01	2003
mushrooms	cannabis	1	2003-04-01	2003
mushrooms	cannabis	1	2003-04-01	2003
mushrooms	cannabis	1	2003-04-01	2003
mushrooms	cannabis	1	2003-04-01	2003
mushrooms	cannabis	1	2003-03-01	2003
mushrooms	cannabis	1	2003-02-01	2003
mushrooms	mdma	1	2003-10-01	2003
mushrooms	mdma	1	2003-09-01	2003
mushrooms	mdma	1	2003-06-01	2003
mushrooms	mdma	1	2003-06-01	2003
mushrooms	mdma	1	2003-06-01	2003
mushrooms	alcohol	1	2003-11-01	2003
mushrooms	alcohol	1	2003-06-01	2003
mushrooms	alcohol	1	2003-04-01	2003
mushrooms	cocaine	1	2003-07-01	2003
mushrooms	cocaine	1	2003-06-01	2003
mushrooms	dmt	1	2003-07-01	2003
mushrooms	dmt	1	2003-04-01	2003
mushrooms	smoked	1	2003-12-01	2003
mushrooms	smoked	1	2003-05-01	2003
mushrooms	5-meo-dipt	1	2003-09-01	2003
mushrooms	5-meo-dipt	1	2003-01-01	2003
mushrooms	tobacco	1	2003-04-01	2003
mushrooms	tobacco	1	2003-03-01	2003
mushrooms	amt	1	2003-11-01	2003
mushrooms	amanitas	1	2003-10-01	2003
mushrooms	bupropion	1	2003-11-01	2003
mushrooms	syrian rue	1	2003-09-01	2003
mushrooms	dxm	1	2003-07-01	2003
mushrooms	banisteriopsis caapi	1	2003-07-01	2003
mushrooms	vitamin c	1	2003-07-01	2003
mushrooms	lsd	1	2003-11-01	2003
mushrooms	cannabis	1	2004-12-01	2004
mushrooms	cannabis	1	2004-12-01	2004
mushrooms	cannabis	1	2004-12-01	2004
mushrooms	cannabis	1	2004-12-01	2004
mushrooms	cannabis	1	2004-11-01	2004
mushrooms	cannabis	1	2004-11-01	2004
mushrooms	cannabis	1	2004-11-01	2004
mushrooms	cannabis	1	2004-11-01	2004
mushrooms	cannabis	1	2004-10-01	2004
mushrooms	cannabis	1	2004-10-01	2004
mushrooms	cannabis	1	2004-10-01	2004
mushrooms	cannabis	1	2004-10-01	2004
mushrooms	cannabis	1	2004-09-01	2004
mushrooms	cannabis	1	2004-09-01	2004
mushrooms	cannabis	1	2004-08-01	2004
mushrooms	cannabis	1	2004-08-01	2004
mushrooms	cannabis	1	2004-08-01	2004
mushrooms	cannabis	1	2004-08-01	2004
mushrooms	cannabis	1	2004-08-01	2004
mushrooms	cannabis	1	2004-08-01	2004
mushrooms	cannabis	1	2004-08-01	2004
mushrooms	cannabis	1	2004-08-01	2004
mushrooms	cannabis	1	2004-08-01	2004
mushrooms	cannabis	1	2004-08-01	2004
mushrooms	cannabis	1	2004-07-01	2004
mushrooms	cannabis	1	2004-07-01	2004
mushrooms	cannabis	1	2004-07-01	2004
mushrooms	cannabis	1	2004-07-01	2004
mushrooms	cannabis	1	2004-06-01	2004
mushrooms	cannabis	1	2004-06-01	2004
mushrooms	cannabis	1	2004-06-01	2004
mushrooms	cannabis	1	2004-06-01	2004
mushrooms	cannabis	1	2004-06-01	2004
mushrooms	cannabis	1	2004-06-01	2004
mushrooms	cannabis	1	2004-06-01	2004
mushrooms	cannabis	1	2004-06-01	2004
mushrooms	cannabis	1	2004-05-01	2004
mushrooms	cannabis	1	2004-05-01	2004
mushrooms	cannabis	1	2004-05-01	2004
mushrooms	cannabis	1	2004-04-01	2004
mushrooms	cannabis	1	2004-04-01	2004
mushrooms	cannabis	1	2004-03-01	2004
mushrooms	cannabis	1	2004-01-01	2004
mushrooms	alcohol	1	2004-12-01	2004
mushrooms	alcohol	1	2004-10-01	2004
mushrooms	alcohol	1	2004-09-01	2004
mushrooms	alcohol	1	2004-08-01	2004
mushrooms	alcohol	1	2004-08-01	2004
mushrooms	alcohol	1	2004-05-01	2004
mushrooms	alcohol	1	2004-03-01	2004
mushrooms	alcohol	1	2004-01-01	2004
mushrooms	alcohol	1	2004-01-01	2004
mushrooms	tobacco	1	2004-12-01	2004
mushrooms	tobacco	1	2004-12-01	2004
mushrooms	tobacco	1	2004-12-01	2004
mushrooms	tobacco	1	2004-10-01	2004
mushrooms	tobacco	1	2004-08-01	2004
mushrooms	tobacco	1	2004-08-01	2004
mushrooms	tobacco	1	2004-06-01	2004
mushrooms	tobacco	1	2004-01-01	2004
mushrooms	syrian rue	1	2004-11-01	2004
mushrooms	syrian rue	1	2004-09-01	2004
mushrooms	syrian rue	1	2004-08-01	2004
mushrooms	syrian rue	1	2004-08-01	2004
mushrooms	syrian rue	1	2004-03-01	2004
mushrooms	salvia divinorum	1	2004-10-01	2004
mushrooms	salvia divinorum	1	2004-08-01	2004
mushrooms	salvia divinorum	1	2004-06-01	2004
mushrooms	mdma	1	2004-10-01	2004
mushrooms	mdma	1	2004-03-01	2004
mushrooms	mdma	1	2004-03-01	2004
mushrooms	cocaine	1	2004-10-01	2004
mushrooms	cocaine	1	2004-09-01	2004
mushrooms	cacti	1	2004-08-01	2004
mushrooms	cacti	1	2004-06-01	2004
mushrooms	nitrous oxide	1	2004-11-01	2004
mushrooms	smoked	1	2004-01-01	2004
mushrooms	5-meo-dipt	1	2004-07-01	2004
mushrooms	cannabis	1	2005-12-01	2005
mushrooms	cannabis	1	2005-12-01	2005
mushrooms	cannabis	1	2005-11-01	2005
mushrooms	cannabis	1	2005-11-01	2005
mushrooms	cannabis	1	2005-11-01	2005
mushrooms	cannabis	1	2005-11-01	2005
mushrooms	cannabis	1	2005-11-01	2005
mushrooms	cannabis	1	2005-10-01	2005
mushrooms	cannabis	1	2005-10-01	2005
mushrooms	cannabis	1	2005-10-01	2005
mushrooms	cannabis	1	2005-10-01	2005
mushrooms	cannabis	1	2005-09-01	2005
mushrooms	cannabis	1	2005-09-01	2005
mushrooms	cannabis	1	2005-09-01	2005
mushrooms	cannabis	1	2005-09-01	2005
mushrooms	cannabis	1	2005-09-01	2005
mushrooms	cannabis	1	2005-09-01	2005
mushrooms	cannabis	1	2005-09-01	2005
mushrooms	cannabis	1	2005-08-01	2005
mushrooms	cannabis	1	2005-08-01	2005
mushrooms	cannabis	1	2005-08-01	2005
mushrooms	cannabis	1	2005-08-01	2005
mushrooms	cannabis	1	2005-07-01	2005
mushrooms	cannabis	1	2005-07-01	2005
mushrooms	cannabis	1	2005-07-01	2005
mushrooms	cannabis	1	2005-07-01	2005
mushrooms	cannabis	1	2005-07-01	2005
mushrooms	cannabis	1	2005-07-01	2005
mushrooms	cannabis	1	2005-06-01	2005
mushrooms	cannabis	1	2005-06-01	2005
mushrooms	cannabis	1	2005-06-01	2005
mushrooms	cannabis	1	2005-06-01	2005
mushrooms	cannabis	1	2005-06-01	2005
mushrooms	cannabis	1	2005-06-01	2005
mushrooms	cannabis	1	2005-04-01	2005
mushrooms	cannabis	1	2005-04-01	2005
mushrooms	cannabis	1	2005-04-01	2005
mushrooms	cannabis	1	2005-04-01	2005
mushrooms	cannabis	1	2005-04-01	2005
mushrooms	cannabis	1	2005-03-01	2005
mushrooms	cannabis	1	2005-03-01	2005
mushrooms	cannabis	1	2005-03-01	2005
mushrooms	cannabis	1	2005-03-01	2005
mushrooms	cannabis	1	2005-03-01	2005
mushrooms	cannabis	1	2005-02-01	2005
mushrooms	cannabis	1	2005-02-01	2005
mushrooms	cannabis	1	2005-02-01	2005
mushrooms	cannabis	1	2005-02-01	2005
mushrooms	cannabis	1	2005-02-01	2005
mushrooms	cannabis	1	2005-02-01	2005
mushrooms	cannabis	1	2005-02-01	2005
mushrooms	cannabis	1	2005-02-01	2005
mushrooms	cannabis	1	2005-02-01	2005
mushrooms	cannabis	1	2005-02-01	2005
mushrooms	cannabis	1	2005-02-01	2005
mushrooms	cannabis	1	2005-02-01	2005
mushrooms	cannabis	1	2005-01-01	2005
mushrooms	cannabis	1	2005-01-01	2005
mushrooms	alcohol	1	2005-10-01	2005
mushrooms	alcohol	1	2005-10-01	2005
mushrooms	alcohol	1	2005-10-01	2005
mushrooms	alcohol	1	2005-08-01	2005
mushrooms	alcohol	1	2005-07-01	2005
mushrooms	alcohol	1	2005-07-01	2005
mushrooms	alcohol	1	2005-07-01	2005
mushrooms	alcohol	1	2005-06-01	2005
mushrooms	alcohol	1	2005-04-01	2005
mushrooms	alcohol	1	2005-03-01	2005
mushrooms	alcohol	1	2005-02-01	2005
mushrooms	lsd	1	2005-11-01	2005
mushrooms	lsd	1	2005-09-01	2005
mushrooms	lsd	1	2005-08-01	2005
mushrooms	lsd	1	2005-08-01	2005
mushrooms	lsd	1	2005-07-01	2005
mushrooms	lsd	1	2005-02-01	2005
mushrooms	lsd	1	2005-02-01	2005
mushrooms	lsd	1	2005-02-01	2005
mushrooms	lsd	1	2005-01-01	2005
mushrooms	mdma	1	2005-10-01	2005
mushrooms	mdma	1	2005-08-01	2005
mushrooms	mdma	1	2005-07-01	2005
mushrooms	mdma	1	2005-07-01	2005
mushrooms	mdma	1	2005-07-01	2005
mushrooms	mdma	1	2005-02-01	2005
mushrooms	nitrous oxide	1	2005-11-01	2005
mushrooms	nitrous oxide	1	2005-07-01	2005
mushrooms	nitrous oxide	1	2005-06-01	2005
mushrooms	nitrous oxide	1	2005-02-01	2005
mushrooms	tobacco	1	2005-11-01	2005
mushrooms	tobacco	1	2005-09-01	2005
mushrooms	tobacco	1	2005-09-01	2005
mushrooms	tobacco	1	2005-07-01	2005
mushrooms	syrian rue	1	2005-08-01	2005
mushrooms	syrian rue	1	2005-08-01	2005
mushrooms	syrian rue	1	2005-06-01	2005
mushrooms	salvia divinorum	1	2005-09-01	2005
mushrooms	salvia divinorum	1	2005-06-01	2005
mushrooms	salvia divinorum	1	2005-06-01	2005
mushrooms	banisteriopsis caapi	1	2005-11-01	2005
mushrooms	banisteriopsis caapi	1	2005-03-01	2005
mushrooms	cocaine	1	2005-10-01	2005
mushrooms	cocaine	1	2005-07-01	2005
mushrooms	smoked	1	2005-08-01	2005
mushrooms	smoked	1	2005-02-01	2005
mushrooms	undefined	1	2005-06-01	2005
mushrooms	undefined	1	2005-02-01	2005
mushrooms	ketamine	1	2005-11-01	2005
mushrooms	oral	1	2005-06-01	2005
mushrooms	cannabis	1	2006-12-01	2006
mushrooms	cannabis	1	2006-12-01	2006
mushrooms	cannabis	1	2006-12-01	2006
mushrooms	cannabis	1	2006-11-01	2006
mushrooms	cannabis	1	2006-11-01	2006
mushrooms	cannabis	1	2006-10-01	2006
mushrooms	cannabis	1	2006-09-01	2006
mushrooms	cannabis	1	2006-08-01	2006
mushrooms	cannabis	1	2006-08-01	2006
mushrooms	cannabis	1	2006-08-01	2006
mushrooms	cannabis	1	2006-07-01	2006
mushrooms	cannabis	1	2006-07-01	2006
mushrooms	cannabis	1	2006-07-01	2006
mushrooms	cannabis	1	2006-07-01	2006
mushrooms	cannabis	1	2006-06-01	2006
mushrooms	cannabis	1	2006-06-01	2006
mushrooms	cannabis	1	2006-06-01	2006
mushrooms	cannabis	1	2006-06-01	2006
mushrooms	cannabis	1	2006-06-01	2006
mushrooms	cannabis	1	2006-06-01	2006
mushrooms	cannabis	1	2006-06-01	2006
mushrooms	cannabis	1	2006-06-01	2006
mushrooms	cannabis	1	2006-05-01	2006
mushrooms	cannabis	1	2006-04-01	2006
mushrooms	cannabis	1	2006-04-01	2006
mushrooms	cannabis	1	2006-04-01	2006
mushrooms	cannabis	1	2006-04-01	2006
mushrooms	cannabis	1	2006-04-01	2006
mushrooms	cannabis	1	2006-04-01	2006
mushrooms	cannabis	1	2006-03-01	2006
mushrooms	cannabis	1	2006-03-01	2006
mushrooms	cannabis	1	2006-03-01	2006
mushrooms	cannabis	1	2006-02-01	2006
mushrooms	cannabis	1	2006-02-01	2006
mushrooms	cannabis	1	2006-02-01	2006
mushrooms	alcohol	1	2006-12-01	2006
mushrooms	alcohol	1	2006-08-01	2006
mushrooms	alcohol	1	2006-06-01	2006
mushrooms	alcohol	1	2006-06-01	2006
mushrooms	alcohol	1	2006-05-01	2006
mushrooms	alcohol	1	2006-04-01	2006
mushrooms	alcohol	1	2006-04-01	2006
mushrooms	alcohol	1	2006-03-01	2006
mushrooms	vitamin c	1	2006-09-01	2006
mushrooms	vitamin c	1	2006-08-01	2006
mushrooms	vitamin c	1	2006-06-01	2006
mushrooms	vitamin c	1	2006-04-01	2006
mushrooms	vitamin c	1	2006-02-01	2006
mushrooms	salvia divinorum	1	2006-09-01	2006
mushrooms	salvia divinorum	1	2006-07-01	2006
mushrooms	salvia divinorum	1	2006-04-01	2006
mushrooms	salvia divinorum	1	2006-04-01	2006
mushrooms	salvia divinorum	1	2006-02-01	2006
mushrooms	tobacco	1	2006-06-01	2006
mushrooms	tobacco	1	2006-06-01	2006
mushrooms	tobacco	1	2006-04-01	2006
mushrooms	tobacco	1	2006-04-01	2006
mushrooms	tobacco	1	2006-02-01	2006
mushrooms	mdma	1	2006-12-01	2006
mushrooms	mdma	1	2006-08-01	2006
mushrooms	mdma	1	2006-06-01	2006
mushrooms	bupropion	1	2006-06-01	2006
mushrooms	bupropion	1	2006-04-01	2006
mushrooms	bupropion	1	2006-01-01	2006
mushrooms	oral	1	2006-02-01	2006
mushrooms	oral	1	2006-02-01	2006
mushrooms	oral	1	2006-02-01	2006
mushrooms	lsd	1	2006-06-01	2006
mushrooms	lsd	1	2006-06-01	2006
mushrooms	5-meo-dipt	1	2006-08-01	2006
mushrooms	5-meo-dipt	1	2006-07-01	2006
mushrooms	amt	1	2006-07-01	2006
mushrooms	cacti	1	2006-07-01	2006
mushrooms	dxm	1	2006-06-01	2006
mushrooms	smoked	1	2006-04-01	2006
mushrooms	ketamine	1	2006-04-01	2006
mushrooms	nitrous oxide	1	2006-07-01	2006
mushrooms	undefined	1	2006-02-01	2006
mushrooms	amanitas	1	2006-01-01	2006
mushrooms	cannabis	1	2007-12-01	2007
mushrooms	cannabis	1	2007-12-01	2007
mushrooms	cannabis	1	2007-12-01	2007
mushrooms	cannabis	1	2007-12-01	2007
mushrooms	cannabis	1	2007-12-01	2007
mushrooms	cannabis	1	2007-12-01	2007
mushrooms	cannabis	1	2007-11-01	2007
mushrooms	cannabis	1	2007-11-01	2007
mushrooms	cannabis	1	2007-11-01	2007
mushrooms	cannabis	1	2007-11-01	2007
mushrooms	cannabis	1	2007-11-01	2007
mushrooms	cannabis	1	2007-11-01	2007
mushrooms	cannabis	1	2007-11-01	2007
mushrooms	cannabis	1	2007-11-01	2007
mushrooms	cannabis	1	2007-11-01	2007
mushrooms	cannabis	1	2007-11-01	2007
mushrooms	cannabis	1	2007-11-01	2007
mushrooms	cannabis	1	2007-11-01	2007
mushrooms	cannabis	1	2007-11-01	2007
mushrooms	cannabis	1	2007-11-01	2007
mushrooms	cannabis	1	2007-11-01	2007
mushrooms	cannabis	1	2007-10-01	2007
mushrooms	cannabis	1	2007-10-01	2007
mushrooms	cannabis	1	2007-10-01	2007
mushrooms	cannabis	1	2007-10-01	2007
mushrooms	cannabis	1	2007-10-01	2007
mushrooms	cannabis	1	2007-10-01	2007
mushrooms	cannabis	1	2007-10-01	2007
mushrooms	cannabis	1	2007-10-01	2007
mushrooms	cannabis	1	2007-10-01	2007
mushrooms	cannabis	1	2007-10-01	2007
mushrooms	cannabis	1	2007-10-01	2007
mushrooms	cannabis	1	2007-10-01	2007
mushrooms	cannabis	1	2007-10-01	2007
mushrooms	cannabis	1	2007-10-01	2007
mushrooms	cannabis	1	2007-10-01	2007
mushrooms	cannabis	1	2007-10-01	2007
mushrooms	cannabis	1	2007-10-01	2007
mushrooms	cannabis	1	2007-10-01	2007
mushrooms	cannabis	1	2007-10-01	2007
mushrooms	cannabis	1	2007-10-01	2007
mushrooms	cannabis	1	2007-10-01	2007
mushrooms	cannabis	1	2007-10-01	2007
mushrooms	cannabis	1	2007-10-01	2007
mushrooms	cannabis	1	2007-09-01	2007
mushrooms	cannabis	1	2007-09-01	2007
mushrooms	cannabis	1	2007-09-01	2007
mushrooms	cannabis	1	2007-09-01	2007
mushrooms	cannabis	1	2007-09-01	2007
mushrooms	cannabis	1	2007-09-01	2007
mushrooms	cannabis	1	2007-09-01	2007
mushrooms	cannabis	1	2007-09-01	2007
mushrooms	cannabis	1	2007-09-01	2007
mushrooms	cannabis	1	2007-09-01	2007
mushrooms	cannabis	1	2007-09-01	2007
mushrooms	cannabis	1	2007-09-01	2007
mushrooms	cannabis	1	2007-09-01	2007
mushrooms	cannabis	1	2007-09-01	2007
mushrooms	cannabis	1	2007-09-01	2007
mushrooms	cannabis	1	2007-09-01	2007
mushrooms	cannabis	1	2007-09-01	2007
mushrooms	cannabis	1	2007-08-01	2007
mushrooms	cannabis	1	2007-08-01	2007
mushrooms	cannabis	1	2007-08-01	2007
mushrooms	cannabis	1	2007-08-01	2007
mushrooms	cannabis	1	2007-07-01	2007
mushrooms	cannabis	1	2007-07-01	2007
mushrooms	cannabis	1	2007-07-01	2007
mushrooms	cannabis	1	2007-07-01	2007
mushrooms	cannabis	1	2007-07-01	2007
mushrooms	cannabis	1	2007-07-01	2007
mushrooms	cannabis	1	2007-07-01	2007
mushrooms	cannabis	1	2007-07-01	2007
mushrooms	cannabis	1	2007-07-01	2007
mushrooms	cannabis	1	2007-07-01	2007
mushrooms	cannabis	1	2007-07-01	2007
mushrooms	cannabis	1	2007-07-01	2007
mushrooms	cannabis	1	2007-07-01	2007
mushrooms	cannabis	1	2007-07-01	2007
mushrooms	cannabis	1	2007-07-01	2007
mushrooms	cannabis	1	2007-07-01	2007
mushrooms	cannabis	1	2007-06-01	2007
mushrooms	cannabis	1	2007-06-01	2007
mushrooms	cannabis	1	2007-06-01	2007
mushrooms	cannabis	1	2007-06-01	2007
mushrooms	cannabis	1	2007-06-01	2007
mushrooms	cannabis	1	2007-06-01	2007
mushrooms	cannabis	1	2007-06-01	2007
mushrooms	cannabis	1	2007-06-01	2007
mushrooms	cannabis	1	2007-06-01	2007
mushrooms	cannabis	1	2007-06-01	2007
mushrooms	cannabis	1	2007-06-01	2007
mushrooms	cannabis	1	2007-06-01	2007
mushrooms	cannabis	1	2007-06-01	2007
mushrooms	cannabis	1	2007-06-01	2007
mushrooms	cannabis	1	2007-06-01	2007
mushrooms	cannabis	1	2007-06-01	2007
mushrooms	cannabis	1	2007-06-01	2007
mushrooms	cannabis	1	2007-06-01	2007
mushrooms	cannabis	1	2007-06-01	2007
mushrooms	cannabis	1	2007-06-01	2007
mushrooms	cannabis	1	2007-06-01	2007
mushrooms	cannabis	1	2007-06-01	2007
mushrooms	cannabis	1	2007-05-01	2007
mushrooms	cannabis	1	2007-05-01	2007
mushrooms	cannabis	1	2007-05-01	2007
mushrooms	cannabis	1	2007-05-01	2007
mushrooms	cannabis	1	2007-05-01	2007
mushrooms	cannabis	1	2007-05-01	2007
mushrooms	cannabis	1	2007-05-01	2007
mushrooms	cannabis	1	2007-05-01	2007
mushrooms	cannabis	1	2007-05-01	2007
mushrooms	cannabis	1	2007-05-01	2007
mushrooms	cannabis	1	2007-05-01	2007
mushrooms	cannabis	1	2007-05-01	2007
mushrooms	cannabis	1	2007-05-01	2007
mushrooms	cannabis	1	2007-05-01	2007
mushrooms	cannabis	1	2007-05-01	2007
mushrooms	cannabis	1	2007-05-01	2007
mushrooms	cannabis	1	2007-05-01	2007
mushrooms	cannabis	1	2007-05-01	2007
mushrooms	cannabis	1	2007-05-01	2007
mushrooms	cannabis	1	2007-05-01	2007
mushrooms	cannabis	1	2007-05-01	2007
mushrooms	cannabis	1	2007-05-01	2007
mushrooms	cannabis	1	2007-05-01	2007
mushrooms	cannabis	1	2007-05-01	2007
mushrooms	cannabis	1	2007-05-01	2007
mushrooms	cannabis	1	2007-05-01	2007
mushrooms	cannabis	1	2007-04-01	2007
mushrooms	cannabis	1	2007-04-01	2007
mushrooms	cannabis	1	2007-04-01	2007
mushrooms	cannabis	1	2007-04-01	2007
mushrooms	cannabis	1	2007-04-01	2007
mushrooms	cannabis	1	2007-04-01	2007
mushrooms	cannabis	1	2007-04-01	2007
mushrooms	cannabis	1	2007-04-01	2007
mushrooms	cannabis	1	2007-04-01	2007
mushrooms	cannabis	1	2007-04-01	2007
mushrooms	cannabis	1	2007-04-01	2007
mushrooms	cannabis	1	2007-04-01	2007
mushrooms	cannabis	1	2007-04-01	2007
mushrooms	cannabis	1	2007-04-01	2007
mushrooms	cannabis	1	2007-04-01	2007
mushrooms	cannabis	1	2007-03-01	2007
mushrooms	cannabis	1	2007-03-01	2007
mushrooms	cannabis	1	2007-03-01	2007
mushrooms	cannabis	1	2007-03-01	2007
mushrooms	cannabis	1	2007-03-01	2007
mushrooms	cannabis	1	2007-03-01	2007
mushrooms	cannabis	1	2007-03-01	2007
mushrooms	cannabis	1	2007-03-01	2007
mushrooms	cannabis	1	2007-03-01	2007
mushrooms	cannabis	1	2007-03-01	2007
mushrooms	cannabis	1	2007-03-01	2007
mushrooms	cannabis	1	2007-03-01	2007
mushrooms	cannabis	1	2007-03-01	2007
mushrooms	cannabis	1	2007-03-01	2007
mushrooms	cannabis	1	2007-02-01	2007
mushrooms	cannabis	1	2007-02-01	2007
mushrooms	cannabis	1	2007-02-01	2007
mushrooms	cannabis	1	2007-02-01	2007
mushrooms	cannabis	1	2007-02-01	2007
mushrooms	cannabis	1	2007-02-01	2007
mushrooms	cannabis	1	2007-02-01	2007
mushrooms	cannabis	1	2007-02-01	2007
mushrooms	cannabis	1	2007-02-01	2007
mushrooms	cannabis	1	2007-02-01	2007
mushrooms	cannabis	1	2007-02-01	2007
mushrooms	cannabis	1	2007-02-01	2007
mushrooms	cannabis	1	2007-01-01	2007
mushrooms	cannabis	1	2007-01-01	2007
mushrooms	cannabis	1	2007-01-01	2007
mushrooms	cannabis	1	2007-01-01	2007
mushrooms	cannabis	1	2007-01-01	2007
mushrooms	cannabis	1	2007-01-01	2007
mushrooms	cannabis	1	2007-01-01	2007
mushrooms	cannabis	1	2007-01-01	2007
mushrooms	cannabis	1	2007-01-01	2007
mushrooms	cannabis	1	2007-01-01	2007
mushrooms	cannabis	1	2007-01-01	2007
mushrooms	cannabis	1	2007-01-01	2007
mushrooms	cannabis	1	2007-01-01	2007
mushrooms	cannabis	1	2007-01-01	2007
mushrooms	cannabis	1	2007-01-01	2007
mushrooms	cannabis	1	2007-01-01	2007
mushrooms	cannabis	1	2007-01-01	2007
mushrooms	cannabis	1	2007-01-01	2007
mushrooms	cannabis	1	2007-01-01	2007
mushrooms	cannabis	1	2007-01-01	2007
mushrooms	alcohol	1	2007-12-01	2007
mushrooms	alcohol	1	2007-11-01	2007
mushrooms	alcohol	1	2007-11-01	2007
mushrooms	alcohol	1	2007-10-01	2007
mushrooms	alcohol	1	2007-10-01	2007
mushrooms	alcohol	1	2007-10-01	2007
mushrooms	alcohol	1	2007-09-01	2007
mushrooms	alcohol	1	2007-09-01	2007
mushrooms	alcohol	1	2007-08-01	2007
mushrooms	alcohol	1	2007-08-01	2007
mushrooms	alcohol	1	2007-08-01	2007
mushrooms	alcohol	1	2007-07-01	2007
mushrooms	alcohol	1	2007-06-01	2007
mushrooms	alcohol	1	2007-06-01	2007
mushrooms	alcohol	1	2007-06-01	2007
mushrooms	alcohol	1	2007-06-01	2007
mushrooms	alcohol	1	2007-06-01	2007
mushrooms	alcohol	1	2007-06-01	2007
mushrooms	alcohol	1	2007-06-01	2007
mushrooms	alcohol	1	2007-05-01	2007
mushrooms	alcohol	1	2007-05-01	2007
mushrooms	alcohol	1	2007-05-01	2007
mushrooms	alcohol	1	2007-05-01	2007
mushrooms	alcohol	1	2007-03-01	2007
mushrooms	alcohol	1	2007-03-01	2007
mushrooms	alcohol	1	2007-03-01	2007
mushrooms	alcohol	1	2007-02-01	2007
mushrooms	alcohol	1	2007-01-01	2007
mushrooms	alcohol	1	2007-01-01	2007
